AccountName,AccountId,SSORole,InstanceId,InstanceName,Tenancy,Monitored,IpfEnvironment,SqlServerMonitored,IpfServiceName,FcmsCustomMonitoring,Role,Application,PatchGroup,AutoPatch,InstanceState,AvailabilityZone,VpcId,VpcOwnerId,VpcIsShared,SubnetId,SubnetName,CidrBlock,PrivateIpAddress,SecondaryPrivateIPs,Platform,InstanceType,CWMonitoring,vCPU,AMIId,AMIName,IamInstanceProfile,EbsOptimized,MetadataOptionsHttpTokens,MetadataOptionsHttpEndpoint,MetadataOptionsHttpPutResponseHopLimit,InstanceMetadataTags,DisableApiTermination,InstanceInitiatedShutdownBehavior,KeyPair,SecurityGroupIds,Tags,TagsFiltered,ProblematicTags
ipf-aws-dmz-prod,213591333276,profile ,i-04abf4a52cc448814,DC1WGPROXY002,default,TRUE,PROD,N/A,DIP,group_7.json,BizTalk Proxy Server,T4G Release 2,NotApplicable,FALSE,running,eu-west-1b,vpc-09464a03ae0fc1f04,213591333276,FALSE,subnet-06a7f3804a981641c,subnet-euw1-az1-prod-dmz-infra-01,10.45.3.0/24,10.45.3.10,,windows,m6i.large,Basic,2,ami-0c9cb777f2ad95037,AMI Query Error (ami-0c9cb777f2ad95037),arn:aws:iam::213591333276:instance-profile/IPF_managed_instance_core,FALSE,required,enabled,1,enabled,TRUE,stop,,sg-0dd219d6f20075a88;sg-0e5b837e987f24b09;sg-0b0a303956a0f9926;sg-0b562b3fb7769892d;sg-00083f75c8484ea07;sg-0fb934a3d92864824,fcms:CustomMonitoring=group_7.json;ipf:vmc:serverRole=BizTalk Proxy Server;PatchGroup=NotApplicable;Schedule=;ipf:solution=MyProvi;ipf:bill:chargingTower=MyProvi;CostCenter=IPF FCMS Cost Centre;ipf:sd:OperatingSystemSupport=WLP - Low Complexity 24 x 7;ipf:environment=PROD;ipf:vmc:changerequest=JCR-8684;mgn.amazonaws.com-source-server=s-055052d216104c8e7;Environment=Production;Application=T4G Release 2;ServiceLevel=Enterprise;AWSApplicationMigrationServiceManaged=mgn.amazonaws.com;Monitored=True;Backup=False;ipf:vmc:backuppolicy=;mgn.amazonaws.com-job=mgnjob-0a5bfd71c02485770;ipf:sd:hostname=DC1WGPROXY002;ipf:vmc:location=ipf-aws-dmz-prod;AWSApplicationMigrationServiceSourceServerID=s-055052d216104c8e7;ipf:vmc:managedby=fjs-wintel;AutoPatch=False;aws:ec2launchtemplate:version=10;ipf:vmc:OperatingSystem=Windows Server 2012 R2 Standard Edition;Name=DC1WGPROXY002;Role=BizTalk Proxy Server;aws:migrationhub:source-id=d-server-0128tl8odfbtgp;ipf:costcenter=MYP-UK;aws:ec2launchtemplate:id=lt-065d4f7a12de45bf9;ipf:sd:infrastructureapplicationsupport=Low Complexity App 24 x 7;ipf:sd:servicename=DIP;ipf:vmc:ipaddress=10.45.3.10,TRUE,aws:ec2launchtemplate:version: Tag key starts with reserved prefix 'aws:'; aws:migrationhub:source-id: Tag key starts with reserved prefix 'aws:'; aws:ec2launchtemplate:id: Tag key starts with reserved prefix 'aws:'
ipf-aws-dmz-prod,213591333276,profile ,i-0aaf641dca4f00433,DC1WGINFRA001,default,TRUE,PROD,N/A,Core Infrastructure,group_1.json,NTP \ DNS \ CRL  \ OCSP,T4G Core 0 Hungary  -   Production,NotApplicable,FALSE,running,eu-west-1b,vpc-09464a03ae0fc1f04,213591333276,FALSE,subnet-06a7f3804a981641c,subnet-euw1-az1-prod-dmz-infra-01,10.45.3.0/24,10.45.3.21,,windows,c6i.large,Basic,2,ami-0c9cb777f2ad95037,AMI Query Error (ami-0c9cb777f2ad95037),arn:aws:iam::213591333276:instance-profile/IPF_managed_instance_core,FALSE,required,enabled,1,enabled,TRUE,stop,,sg-0dd219d6f20075a88;sg-0e5b837e987f24b09;sg-0b0a303956a0f9926;sg-0b562b3fb7769892d;sg-00083f75c8484ea07;sg-0fb934a3d92864824,ipf:sd:OperatingSystemSupport=WAP - Average Complexity 24 x 7;ipf:vmc:location=ipf-aws-dmz-prod;aws:migrationhub:source-id=d-server-00wg6qm3g48eb7;ipf:bill:chargingTower=IT Foundational;mgn.amazonaws.com-job=mgnjob-0a5bfd71c02485770;AWSApplicationMigrationServiceManaged=mgn.amazonaws.com;Environment=Production;AutoPatch=False;Monitored=True;ipf:vmc:changerequest=JCR-8684;ipf:vmc:ipaddress=10.45.3.21;fcms:CustomMonitoring=group_1.json;aws:ec2launchtemplate:id=lt-094b97810f79a2c30;Schedule=;ServiceLevel=Enterprise;ipf:vmc:managedby=fjs-wintel;ipf:vmc:backuppolicy=;ipf:sd:hostname=DC1WGINFRA001;ipf:vmc:serverRole=NTP \ DNS \ CRL  \ OCSP;CostCenter=IPF FCMS Cost Centre;Backup=False;Role=NTP \ DNS \ CRL  \ OCSP;AWSApplicationMigrationServiceSourceServerID=s-0d9f89a673c34e082;Application=T4G Core 0 Hungary  -   Production;mgn.amazonaws.com-source-server=s-0d9f89a673c34e082;PatchGroup=NotApplicable;ipf:costcenter=ITS-UK;ipf:environment=PROD;Name=DC1WGINFRA001;ipf:sd:servicename=Core Infrastructure;aws:ec2launchtemplate:version=10;ipf:vmc:OperatingSystem=Windows Server 2012 R2 DataCenter Edition;ipf:sd:infrastructureapplicationsupport=Low Complexity App 24 x 7;ipf:solution=FJS Core Infrastructure,TRUE,aws:migrationhub:source-id: Tag key starts with reserved prefix 'aws:'; aws:ec2launchtemplate:id: Tag key starts with reserved prefix 'aws:'; aws:ec2launchtemplate:version: Tag key starts with reserved prefix 'aws:'
ipf-aws-dmz-prod,213591333276,profile ,i-0114523eb6d8024cf,DC1WGPROXY001,default,TRUE,PROD,N/A,DIP,group_7.json,BizTalk Proxy Server,T4G Release 2,NotApplicable,FALSE,running,eu-west-1b,vpc-09464a03ae0fc1f04,213591333276,FALSE,subnet-06a7f3804a981641c,subnet-euw1-az1-prod-dmz-infra-01,10.45.3.0/24,10.45.3.11,,windows,m6i.large,Basic,2,ami-0c9cb777f2ad95037,AMI Query Error (ami-0c9cb777f2ad95037),arn:aws:iam::213591333276:instance-profile/IPF_managed_instance_core,FALSE,required,enabled,1,enabled,TRUE,stop,,sg-0dd219d6f20075a88;sg-0e5b837e987f24b09;sg-0b0a303956a0f9926;sg-0b562b3fb7769892d;sg-00083f75c8484ea07;sg-0fb934a3d92864824,ipf:vmc:backuppolicy=;ServiceLevel=Enterprise;aws:ec2launchtemplate:id=lt-0137c95f067dab691;ipf:solution=MyProvi;AWSApplicationMigrationServiceSourceServerID=s-0bb158cbb107c98cd;PatchGroup=NotApplicable;fcms:CustomMonitoring=group_7.json;aws:migrationhub:source-id=d-server-02zqfyq77h9xy1;ipf:sd:servicename=DIP;Backup=False;Schedule=;ipf:vmc:serverRole=BizTalk Proxy Server;Name=DC1WGPROXY001;ipf:vmc:OperatingSystem=Windows Server 2012 R2 Standard Edition;ipf:sd:infrastructureapplicationsupport=;AutoPatch=False;ipf:vmc:managedby=fjs-wintel;ipf:vmc:location=ipf-aws-dmz-prod;ipf:costcenter=MYP-UK;ipf:vmc:ipaddress=10.45.3.11;mgn.amazonaws.com-job=mgnjob-0a5bfd71c02485770;aws:ec2launchtemplate:version=10;Environment=Production;AWSApplicationMigrationServiceManaged=mgn.amazonaws.com;Monitored=True;mgn.amazonaws.com-source-server=s-0bb158cbb107c98cd;ipf:vmc:changerequest=JCR-8684;Role=BizTalk Proxy Server;ipf:environment=PROD;Application=T4G Release 2;CostCenter=IPF FCMS Cost Centre;ipf:sd:OperatingSystemSupport=WLP - Low Complexity 24 x 7;ipf:sd:hostname=DC1WGPROXY001;ipf:bill:chargingTower=MyProvi,TRUE,aws:ec2launchtemplate:id: Tag key starts with reserved prefix 'aws:'; aws:migrationhub:source-id: Tag key starts with reserved prefix 'aws:'; aws:ec2launchtemplate:version: Tag key starts with reserved prefix 'aws:'
ipf-aws-dmz-prod,213591333276,profile ,i-0797f21bee2fa2745,DC1DMSCOMGW101,default,TRUE,PROD,N/A,Enterprise Management - SystemCenter,group_1.json,DMZ SCOM Gateway,Enterprise Management -  SystemCenter,NotApplicable,FALSE,running,eu-west-1b,vpc-09464a03ae0fc1f04,213591333276,FALSE,subnet-06a7f3804a981641c,subnet-euw1-az1-prod-dmz-infra-01,10.45.3.0/24,10.45.3.28,,windows,m7a.medium,Basic,1,ami-0c9cb777f2ad95037,AMI Query Error (ami-0c9cb777f2ad95037),arn:aws:iam::213591333276:instance-profile/IPF_managed_instance_core,FALSE,required,enabled,1,enabled,TRUE,stop,,sg-0dd219d6f20075a88;sg-0e5b837e987f24b09;sg-0b0a303956a0f9926;sg-0b562b3fb7769892d;sg-00083f75c8484ea07;sg-0fb934a3d92864824,ipf:vmc:managedby=fjs-wintel;ipf:solution=FJS Core Infrastructure;Role=DMZ SCOM Gateway;Backup=False;Monitored=True;ipf:vmc:backuppolicy=;ipf:vmc:changerequest=JCR-8684;ipf:vmc:location=ipf-aws-dmz-prod;ipf:sd:OperatingSystemSupport=WLP - Low Complexity 24 x 7;ipf:vmc:ipaddress=10.45.3.28;AWSApplicationMigrationServiceManaged=mgn.amazonaws.com;ipf:environment=PROD;Schedule=;fcms:CustomMonitoring=group_1.json;mgn.amazonaws.com-source-server=s-01490cb9002cb506d;ipf:sd:infrastructureapplicationsupport=Average Complexity  App 24 x 7;CostCenter=IPF FCMS Cost Centre;Environment=Production;aws:migrationhub:source-id=d-server-00b3m14n6ezx6k;ipf:sd:hostname=DC1DMSCOMGW101;ServiceLevel=Enterprise;Name=DC1DMSCOMGW101;ipf:sd:servicename=Enterprise Management - SystemCenter;AWSApplicationMigrationServiceSourceServerID=s-01490cb9002cb506d;Application=Enterprise Management -  SystemCenter;aws:ec2launchtemplate:version=10;ipf:vmc:serverRole=DMZ SCOM Gateway;AutoPatch=False;ipf:bill:chargingTower=IT Foundational;mgn.amazonaws.com-job=mgnjob-0a5bfd71c02485770;aws:ec2launchtemplate:id=lt-0f4f4ae0998b10b2f;ipf:costcenter=ITS-UK;ipf:vmc:OperatingSystem=Windows Server 2012 R2 Standard Edition;PatchGroup=NotApplicable,TRUE,aws:migrationhub:source-id: Tag key starts with reserved prefix 'aws:'; aws:ec2launchtemplate:version: Tag key starts with reserved prefix 'aws:'; aws:ec2launchtemplate:id: Tag key starts with reserved prefix 'aws:'
ipf-aws-dmz-prod,213591333276,profile ,i-0b2935f3381637804,V-IBM-46-SFTP,default,TRUE,PROD,N/A,N/A,TRUE,Application,Bitvise SFTP-Server FTP,PatchAD-1,TRUE,running,eu-west-1b,vpc-09464a03ae0fc1f04,213591333276,FALSE,subnet-0d8c2f1994316bc96,subnet-euw1-az1-vpc-ro-prd-dmz-01,10.140.4.0/24,10.140.4.4,,windows,m6a.large,Basic,2,ami-0c9cb777f2ad95037,AMI Query Error (ami-0c9cb777f2ad95037),arn:aws:iam::213591333276:instance-profile/IPF_managed_instance_core,FALSE,required,enabled,1,enabled,TRUE,stop,,sg-00c76b5e7ff722b6d;sg-0f8d342c247755efc;sg-00083f75c8484ea07;sg-0bfea2674cae46b9a;sg-0f44303856a579a9d;sg-0fb934a3d92864824,fcms:CustomMonitoring=True;AWSApplicationMigrationServiceSourceServerID=s-031a8be9c68fc509e;ipf:sd:hostname=V-IBM-46-SFTP;ServiceLevel=Enterprise;aws-migration-project-id=MPE23498;map-migrated=d-server-03jll9d5csn3fp;Backup=False;ipf:vmc:windowsOperatingSystemSupport=Romania Infra Support;ipf:vmc:businessowner=TBC;ipf:vmc:schedule=TBC;ipf:environment=PROD;ipf:vmc:backuppolicy=TBC;ipf:vmc:managedby=Romania Infra Support;ipf:vmc:ipaddress=10.140.4.4;ipf:vmc:changerequest=VMC Phase 2;PatchGroup=PatchAD-1;Name=V-IBM-46-SFTP;CostCenter=IPF FCMS Cost Centre;ipf:vmc:serverRole=TBC;ipf:vmc:operatingSystem=TBC;ipf:vmc:infrastructureapplicationsupport=Romania Infra Support;ipf:vmc:location=ipf-aws-dmz-prod;ipf:imdsupgrade=true;ipf:vmc:patchGroup=TBC;Application=Bitvise SFTP-Server FTP;ipf:costcenter=IT-Romania;ipf:vmc:dbsupport=Romania Infra Support;AWSApplicationMigrationServiceManaged=mgn.amazonaws.com;ipf:bill:chargingTower=Romania ITI;Monitored=True;ipf:vmc:servicename=TBC;aws:ec2launchtemplate:id=lt-0f8968f5f2ffe35ac;ipf:aws:vmc:managedby=ipf-infrastructure;Environment=Production;ipf:vmc:servicetier=TBC;ipf:vmc:environment=Production;ipf:vmc:serviceowner=TBC;SQLMonitored=False;aws:migrationhub:source-id=d-server-03qqhif0ctx71a;AutoPatch=True;aws:ec2launchtemplate:version=6;Role=Application;ipf:aws:vmc:ipfManaged=TRUE;Ipf:vmc:country=Romania,TRUE,aws:ec2launchtemplate:id: Tag key starts with reserved prefix 'aws:'; aws:migrationhub:source-id: Tag key starts with reserved prefix 'aws:'; aws:ec2launchtemplate:version: Tag key starts with reserved prefix 'aws:'
ipf-aws-dmz-prod,213591333276,profile ,i-0e93628687f6a1f65,CZDCSRWEB01P,default,TRUE,PROD,N/A,N/A,TRUE,TBC,N/A,PatchW-3,TRUE,running,eu-west-1b,vpc-09464a03ae0fc1f04,213591333276,FALSE,subnet-03411a932e0c60457,subnet-euw1-az1-vpc-cz-prd-dmz-01,10.132.18.64/26,10.132.18.100,,windows,r6a.xlarge,Basic,4,ami-0c9cb777f2ad95037,AMI Query Error (ami-0c9cb777f2ad95037),arn:aws:iam::213591333276:instance-profile/IPF_managed_instance_core,FALSE,required,enabled,1,enabled,TRUE,stop,,sg-03f94753dce8d6b0a;sg-00c76b5e7ff722b6d;sg-00083f75c8484ea07;sg-0f44303856a579a9d;sg-0fb934a3d92864824,aws:ec2launchtemplate:id=lt-0a7c3c524891e1af0;CostCenter=IPF FCMS Cost Centre;ipf:vmc:environment=DR;ipf:aws:vmc:ipfManaged=TRUE;ipf:vmc:infrastructureapplicationsupport=Czech Infra Support;ipf:vmc:operatingSystem=Windows Server 2012 R2 Standard;Backup=False;map-migrated=d-server-013qm58yvb99ia;ipf:environment=PROD;PatchGroup=PatchW-3;ipf:sd:hostname=CZDCSRWEB01P;ipf:vmc:changerequest=VMC Phase 2;aws-migration-project-id=MPE23498;ipf:vmc:serverRole=TBC;Environment=PROD;ipf:vmc:patchGroup=;fcms:CustomMonitoring=True;ipf:vmc:businessowner=TBC;ipf:vmc:schedule=TBC;ipf:vmc:dbsupport=Czech Infra Support;ipf:vmc:backuppolicy=TBC;ipf:vmc:location=ipf-aws-dmz-prod;ipf:vmc:windowsOperatingSystemSupport=Czech Infra Support;Ipf:vmc:country=Czech;Role=TBC;AWSApplicationMigrationServiceManaged=mgn.amazonaws.com;Monitored=True;ipf:aws:vmc:managedby=ipf-infrastructure;ipf:vmc:managedby=Czech Infra Support;ipf:vmc:servicename=TBC;ipf:vmc:ipaddress=10.132.18.100;Name=CZDCSRWEB01P;AWSApplicationMigrationServiceSourceServerID=s-06a97fb8bb2deb3b0;aws:ec2launchtemplate:version=6;ipf:vmc:servicetier=TBC;ipf:bill:chargingTower=Czech ITI;ipf:costcenter=IT-Czech;ServiceLevel=Enterprise;ipf:vmc:serviceowner=TBC;AutoPatch=True;aws:migrationhub:source-id=d-server-0312ofziw2pzdv,TRUE,aws:ec2launchtemplate:id: Tag key starts with reserved prefix 'aws:'; aws:ec2launchtemplate:version: Tag key starts with reserved prefix 'aws:'; aws:migrationhub:source-id: Tag key starts with reserved prefix 'aws:'
ipf-aws-dmz-prod,213591333276,profile ,i-05f83be797dcd3007,WEBCZ,default,TRUE,PROD,N/A,N/A,TRUE,TBC,N/A,NotApplicable,FALSE,running,eu-west-1b,vpc-09464a03ae0fc1f04,213591333276,FALSE,subnet-03411a932e0c60457,subnet-euw1-az1-vpc-cz-prd-dmz-01,10.132.18.64/26,10.132.18.120,,windows,c6a.xlarge,Basic,4,ami-0c9cb777f2ad95037,AMI Query Error (ami-0c9cb777f2ad95037),arn:aws:iam::213591333276:instance-profile/IPF_managed_instance_core,FALSE,required,enabled,1,enabled,TRUE,stop,,sg-00c76b5e7ff722b6d;sg-00083f75c8484ea07;sg-0f44303856a579a9d;sg-0fb934a3d92864824;sg-07b6693626b3f3632,ipf:vmc:infrastructureapplicationsupport=Czech Infra Support;AWSApplicationMigrationServiceSourceServerID=s-03506cc1d8fde89c5;ipf:aws:vmc:ipfManaged=TRUE;aws-migration-project-id=MPE23498;aws:migrationhub:source-id=d-server-02vgqvjf1dn587;ipf:bill:chargingTower=Czech ITI;ipf:vmc:backuppolicy=TBC;fcms:CustomMonitoring=True;CostCenter=IPF FCMS Cost Centre;ipf:vmc:dbsupport=Czech Infra Support;ipf:vmc:managedby=Czech Infra Support;ipf:vmc:serverRole=TBC;ipf:vmc:servicetier=TBC;Name=WEBCZ;ipf:environment=PROD;ipf:vmc:serviceowner=TBC;Role=TBC;ServiceLevel=Enterprise;Monitored=True;aws:ec2launchtemplate:id=lt-00889d2e48a222157;AWSApplicationMigrationServiceManaged=mgn.amazonaws.com;ipf:vmc:ipaddress=10.132.18.120;ipf:vmc:servicename=TBC;Backup=False;aws:ec2launchtemplate:version=6;ipf:costcenter=IT-Czech;ipf:vmc:location=ipf-aws-dmz-prod;AutoPatch=False;ipf:vmc:schedule=TBC;Environment=PROD;ipf:vmc:operatingSystem=Windows Server 2012 R2 Standard;ipf:aws:vmc:managedby=ipf-infrastructure;ipf:vmc:businessowner=TBC;ipf:sd:hostname=WEBCZ;ipf:vmc:patchGroup=TBC;PatchGroup=NotApplicable;ipf:vmc:changerequest=VMC Phase 2;ipf:vmc:windowsOperatingSystemSupport=Czech Infra Support;Ipf:vmc:country=Czech;ipf:vmc:environment=DR;map-migrated=d-server-013qm58yvb99ia,TRUE,aws:migrationhub:source-id: Tag key starts with reserved prefix 'aws:'; aws:ec2launchtemplate:id: Tag key starts with reserved prefix 'aws:'; aws:ec2launchtemplate:version: Tag key starts with reserved prefix 'aws:'
ipf-aws-dmz-prod,213591333276,profile ,i-0f465fa1110523ba3,FTP,default,TRUE,PROD,N/A,N/A,TRUE,TBC,N/A,NotApplicable,FALSE,running,eu-west-1b,vpc-09464a03ae0fc1f04,213591333276,FALSE,subnet-03411a932e0c60457,subnet-euw1-az1-vpc-cz-prd-dmz-01,10.132.18.64/26,10.132.18.68,10.132.18.70,windows,c6a.xlarge,Basic,4,ami-0c9cb777f2ad95037,AMI Query Error (ami-0c9cb777f2ad95037),arn:aws:iam::213591333276:instance-profile/IPF_managed_instance_core,FALSE,required,enabled,1,enabled,TRUE,stop,,sg-00c76b5e7ff722b6d;sg-00083f75c8484ea07;sg-0f44303856a579a9d;sg-047a69fd02358f27e;sg-0fb934a3d92864824;sg-02c717cc2c97a6a26,aws-migration-project-id=MPE23498;ipf:vmc:serverRole=TBC;CostCenter=IPF FCMS Cost Centre;ipf:vmc:managedby=Czech Infra Support;ipf:aws:vmc:ipfManaged=TRUE;PatchGroup=NotApplicable;ipf:vmc:infrastructureapplicationsupport=Czech Infra Support;Role=TBC;ipf:vmc:dbsupport=Czech Infra Support;ipf:vmc:environment=DR;Environment=PROD;ipf:vmc:operatingSystem=Windows Server 2012 R2 Standard;AWSApplicationMigrationServiceSourceServerID=s-0f2e2be2a6e7bf048;map-migrated=d-server-013qm58yvb99ia;Ipf:vmc:country=Czech;fcms:CustomMonitoring=True;ipf:vmc:schedule=TBC;ipf:vmc:businessowner=TBC;ipf:vmc:backuppolicy=TBC;ipf:vmc:changerequest=VMC Phase 2;ipf:vmc:windowsOperatingSystemSupport=Czech Infra Support;ipf:sd:hostname=FTP;ipf:vmc:servicename=TBC;AWSApplicationMigrationServiceManaged=mgn.amazonaws.com;aws:ec2launchtemplate:version=8;Monitored=True;ipf:aws:vmc:managedby=ipf-infrastructure;ipf:environment=PROD;ipf:vmc:location=ipf-aws-dmz-prod;AutoPatch=False;ipf:vmc:patchGroup=TBC;ServiceLevel=Enterprise;Name=FTP;Backup=False;ipf:vmc:ipaddress=10.132.18.68;ipf:vmc:serviceowner=TBC;aws:ec2launchtemplate:id=lt-0fa4f3b9af16adf68;aws:migrationhub:source-id=d-server-02qe9rd65zjd4m;ipf:vmc:servicetier=TBC;ipf:costcenter=IT-Czech;ipf:bill:chargingTower=Czech ITI,TRUE,aws:ec2launchtemplate:version: Tag key starts with reserved prefix 'aws:'; aws:ec2launchtemplate:id: Tag key starts with reserved prefix 'aws:'; aws:migrationhub:source-id: Tag key starts with reserved prefix 'aws:'
ipf-aws-dmz-prod,213591333276,profile ,i-0bcdf8a64eb5a050a,V-IBM-04-APP01,default,TRUE,PROD,N/A,N/A,TRUE,Application,WebServer:Cockpit Live,PatchAD-1,TRUE,running,eu-west-1b,vpc-09464a03ae0fc1f04,213591333276,FALSE,subnet-0d8c2f1994316bc96,subnet-euw1-az1-vpc-ro-prd-dmz-01,10.140.4.0/24,10.140.4.15,,windows,c5a.large,Basic,2,ami-0c9cb777f2ad95037,AMI Query Error (ami-0c9cb777f2ad95037),arn:aws:iam::213591333276:instance-profile/IPF_managed_instance_core,FALSE,required,enabled,1,enabled,TRUE,stop,,sg-0daf84d70c98077ca;sg-00c76b5e7ff722b6d;sg-0f8d342c247755efc;sg-00083f75c8484ea07;sg-0f44303856a579a9d;sg-0fb934a3d92864824,ipf:vmc:servicetier=TBC;Ipf:vmc:country=Romania;ipf:vmc:changerequest=VMC Phase 2;Environment=Production;aws-migration-project-id=MPE23498;PatchGroup=PatchAD-1;ipf:vmc:backuppolicy=TBC;ipf:vmc:dbsupport=Romania Infra Support;ipf:vmc:businessowner=TBC;SQLMonitored=False;ipf:vmc:serviceowner=TBC;fcms:CustomMonitoring=True;ipf:vmc:infrastructureapplicationsupport=Romania Infra Support;aws:migrationhub:source-id=d-server-03cak4dswqfs0e;map-migrated=d-server-03jll9d5csn3fp;CostCenter=IPF FCMS Cost Centre;ipf:vmc:serverRole=TBC;ipf:vmc:servicename=TBC;ipf:vmc:windowsOperatingSystemSupport=Romania Infra Support;AWSApplicationMigrationServiceManaged=mgn.amazonaws.com;aws:ec2launchtemplate:id=lt-0ba34a57bb30e46b1;Monitored=True;ipf:vmc:location=ipf-aws-dmz-prod;AWSApplicationMigrationServiceSourceServerID=s-09ed3ba61f2b3c32a;ipf:aws:vmc:managedby=ipf-infrastructure;ipf:environment=PROD;ipf:sd:hostname=V-IBM-04-APP01;ipf:vmc:schedule=TBC;ipf:vmc:operatingSystem=Windows Server 2012 R2 Standard;Name=V-IBM-04-APP01;Backup=False;AutoPatch=True;aws:ec2launchtemplate:version=7;ipf:vmc:managedby=Romania Infra Support;Application=WebServer:Cockpit Live;ipf:costcenter=IT-Romania;ipf:vmc:environment=Production;ServiceLevel=Enterprise;ipf:aws:vmc:ipfManaged=TRUE;Role=Application;ipf:bill:chargingTower=Romania ITI;ipf:vmc:ipaddress=10.140.4.15;ipf:vmc:patchGroup=TBC,TRUE,aws:migrationhub:source-id: Tag key starts with reserved prefix 'aws:'; aws:ec2launchtemplate:id: Tag key starts with reserved prefix 'aws:'; aws:ec2launchtemplate:version: Tag key starts with reserved prefix 'aws:'
ipf-aws-dmz-prod,213591333276,profile ,i-0348154c04bc4cfae,HDVAML1,default,TRUE,PROD,N/A,N/A,TRUE,Application,ID Copy Application,N/A,FALSE,running,eu-west-1b,vpc-09464a03ae0fc1f04,213591333276,FALSE,subnet-0084429e6f1d307c4,subnet-euw1-az1-vpc-hu-prd-dmz-01,10.136.174.0/24,10.136.174.25,,windows,t3.2xlarge,Basic,8,ami-0c9cb777f2ad95037,AMI Query Error (ami-0c9cb777f2ad95037),arn:aws:iam::213591333276:instance-profile/IPF_managed_instance_core,FALSE,required,enabled,1,enabled,TRUE,stop,,sg-034321e1e65c2d62c;sg-00c76b5e7ff722b6d;sg-00083f75c8484ea07;sg-0d3cdf08d58d5fc79;sg-0fb934a3d92864824,ipf:vmc:patchGroup=TBC;Name=HDVAML1;ipf:sd:hostname=HDVAML1;Application=ID Copy Application;ipf:bill:chargingTower=Hungary ITI;ipf:vmc:backuppolicy=TBC;ipf:vmc:businessowner=TBC;ipf:vmc:serviceowner=TBC;Environment=Production;aws:migrationhub:source-id=d-server-01d3frwphza3wg;PatchGroup=N/A;ipf:vmc:servicetier=TBC;AssetManaged=True;aws-migration-project-id=MPE23498;aws:ec2launchtemplate:version=8;AWSApplicationMigrationServiceSourceServerID=s-0fc7091f93c197bb5;aws:ec2launchtemplate:id=lt-0a76f31ef8af360be;ipf:vmc:operatingSystem=Windows Server 2016 DataCenter;Role=Application;ipf:aws:vmc:managedby=ipf-infrastructure;ipf:vmc:ipaddress=10.136.174.25;AutoPatch=False;ServiceLevel=Enterprise;map-migrated=d-server-013qm58yvb99ia;ipf:vmc:managedby=Hungary Infra Support;fcms:CustomMonitoring=True;Backup=False;ipf:vmc:infrastructureapplicationsupport=Hungary Infra Support;ipf:aws:vmc:ipfManaged=true;ipf:vmc:environment=Production;AWSApplicationMigrationServiceManaged=mgn.amazonaws.com;ipf:vmc:serverRole=TBC;Patching=False;ipf:vmc:servicename=TBC;ipf:costcenter=IT-Hungary;ipf:vmc:dbsupport=Hungary Infra Support;ipf:vmc:changerequest=VMC Phase 2;Monitored=True;ipf:vmc:schedule=TBC;CostCenter=IPF FCMS Cost Centre;ipf:environment=PROD;ipf:vmc:location=ipf-aws-dmz-prod;Ipf:vmc:country=Hungary;ipf:vmc:windowsOperatingSystemSupport=Hungary Infra Support,TRUE,aws:migrationhub:source-id: Tag key starts with reserved prefix 'aws:'; aws:ec2launchtemplate:version: Tag key starts with reserved prefix 'aws:'; aws:ec2launchtemplate:id: Tag key starts with reserved prefix 'aws:'
